O design do jogo é atraente.,O jogo contribuiu para a minha aprendizagem na disciplina.,"O jogo evolui num ritmo adequado e não fica monótono — oferece novos obstáculos, situações ou variações de atividades.",O conteúdo do jogo está conectado com outros conhecimentos que eu já possuía.,O jogo forneceu feedback constante dos meus acertos e erros durante e ao final.,Eu gostei do jogo e não me senti ansioso ou entediado por causa dele.,A organização das informações na tela está clara e objetiva,Esquema de pontuação de acertos e erros foi feita de forma justa,Foi fácil entender o jogo.,O tempo de jogo foi satisfatório.
5,4,5,3,4,5,5.0,5,5,5
5,5,4,4,5,5,4.0,5,5,3
5,5,2,4,5,5,5.0,5,5,2
5,5,4,5,5,5,4.0,5,5,5
4,5,2,5,3,4,5.0,5,5,4
5,5,5,3,4,5,5.0,5,4,5
5,4,4,4,5,3,,5,5,5
5,5,4,5,5,5,5.0,5,5,5
5,4,5,5,3,4,5.0,5,5,5
4,5,5,3,5,5,4.0,5,5,5
5,5,4,5,5,5,4.0,5,5,5
4,5,2,5,3,4,5.0,5,5,4
5,5,5,3,4,5,5.0,5,4,5
5,4,4,4,5,3,,5,5,5
5,5,4,5,5,5,5.0,5,5,5
5,4,5,5,3,4,5.0,5,5,5
4,5,5,3,5,5,4.0,5,5,5
